90,,91,,92,,93,,94,,95,,95.5,,96,,96.5,,97,,97.5,,98,,98.3,,98.5,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
6.329343878329441,118.86899151743636,8.700587187256852,89.99566584340621,10.974069216898668,66.32549516019179,13.810307495634602,39.582923423020546,17.314861034104183,40.05689440481022,21.99040457079964,35.56825608673816,25.04044536640417,33.25345925495901,28.785521106414883,30.215882276051374,33.69234415872018,31.635473351816543,40.23383882607525,31.948925748329955,49.050585427230516,28.001747421864778,62.45261508610119,24.942684218854268,74.30811227746713,23.887910454948837,85.54880063800093,20.19921015781206
6.185621605533308,116.3807728557964,8.613436036146291,57.917747339309415,10.896295270316513,59.92281073494911,13.676271728630928,35.15310580157818,17.340881606928214,34.688731880817556,21.8358295973916,30.973740514732683,25.3003359170281,39.68015617781367,28.852686882037844,25.289803724622814,33.572572183122865,26.63648809482858,40.432316566478576,21.9300584079198,49.062489275068884,23.450882998410805,63.121300311853474,19.93671827597953,75.31461253619638,31.76317618002571,85.20144973594272,25.389644117586343
6.326394354074294,113.89255419415643,8.823506457652586,100.30476688429175,10.89209245513751,52.83182096493459,13.718324651433806,32.19968766554068,17.280137578768027,30.74155355435238,22.220782375669742,39.955119120510176,25.034895812655137,28.438258907379748,29.336467529756064,40.06465854020496,34.357045028418256,19.907101874301574,40.70363484631368,36.26760321140364,49.46200442720263,32.366862277014505,62.77668254970146,29.738505885509454,75.38611097603604,19.694613950480516,85.40775786873913,28.582214822815544
6.325053661231047,111.6305372290292,8.892383497412771,78.557903988112,11.464470744227699,72.5630688580529,14.154940664506677,46.23048769581099,17.959065168544512,59.43986185735807,22.037582616159703,26.480922831373775,25.102850957887362,24.844004760692627,29.068970852173045,35.45959258928018,34.38208921644351,39.7661681865401,41.3941091357275,18.754072485574923,49.98018649252743,19.78232902440199,63.43580754959994,33.237563378440655,76.56168844351441,36.26760321140364,86.16922568436523,32.308815536919425
6.323847037672126,109.59472196041469,8.922025362953198,69.44557193668004,11.274570655104897,47.78407644626675,13.987602075044135,43.093899846584605,17.582743023991036,48.59673080759784,22.310868815348435,44.13874116829598,25.993912691617346,20.579128333295643,29.626308549243028,19.96033902736022,33.77541994304188,23.99071768129501,41.23118861149736,39.495001960689876,50.16515439775974,36.23974077615799,64.55750290460965,35.90273798794885,77.1367729782683,17.207164554729502,87.4746174016926,17.61243634012058
6.3227744833975255,107.78510838831289,9.039014269385374,119.01903589094434,11.22877180469323,44.41736552075234,14.643383280123116,61.10724567162852,17.4929068174143,44.83530204943689,22.356791520824316,23.079383861802313,25.674962270505794,44.12480995067315,28.956642565935,23.311570822182617,34.045186594155865,35.7103545064909,41.84655217679049,43.064876476537066,50.56812255044565,40.423749802211105,65.04701743745235,17.18183506814256,78.2896318670055,40.777834916791065,87.83647114198428,36.891191047853596
6.321701929122929,105.9754948162111,9.036072711610286,114.05603961281533,11.419872885386548,39.5490525578614,14.697118195901863,57.707747132921,17.56957310216292,26.376438699202637,22.664103458487467,48.8753551600542,26.028081315584892,48.66638689571192,29.915693613167306,45.0721327490248,35.013691911289854,43.8601168158396,42.969251731860886,15.750719075980328,51.55532765887652,16.776563282751496,65.14802812315597,39.79684500918428,79.06289187325297,15.130146654600225,89.15238362318834,39.94544466382766
6.462474677663922,103.48727615457113,8.884971597519977,95.61459028460959,11.467541432375294,77.74393390067212,14.257176750808581,54.489635862049965,17.760777797962113,53.356563495394084,22.9973699129404,19.921641200630177,26.546981990494395,53.2996002944474,30.578063615748192,49.11915146845352,35.92999723374104,48.40103036956299,42.77491984442756,47.8739585984851,51.65869784610648,43.37252419904097,66.9730012178215,14.876851788730818,79.63056198990647,43.81036246718668,89.40087141129275,15.763383819273798
6.461133984820675,101.2252591894439,8.673228979739305,93.1069711125023,11.442511241342514,35.51299559016765,14.254872129169277,50.60127823221447,17.762043871951853,55.49268353089289,23.016677541284018,52.497471741986956,26.344786971785,50.895381715362845,30.649271309647297,51.66953173909751,36.13611696266995,16.082816789009115,43.273668652617694,49.362947776852835,52.399453359684486,47.34623817812103,67.1662955433621,45.38259988461904,81.06726631780012,13.699030662437991,90.73112284170594,43.01031254084769
6.459793291977425,98.96324222431666,8.887911091043994,85.7930818605227,11.686133877418454,91.80858163005564,14.620561087098737,76.3508121383903,18.005150720493717,22.231901456414192,23.194141205792327,56.29372854420494,27.181705774377505,59.295150412924215,31.317598763752997,15.840955371946308,36.566811480413485,52.96958522809358,44.89522049949498,13.420406309981615,53.48118383099771,14.256279367350714,68.39471366167977,48.62658341678957,81.18446073189439,47.19586947997,91.3273581182863,14.30693834052461
6.3160710191812885,96.4750235626767,8.7547586400094,82.85359494210803,11.64829367819972,87.0886850994448,14.618008624267441,72.04429684943176,18.643231368814803,64.13003845704023,23.458452041327668,58.80831332512365,26.850461838172897,17.208702416415136,31.424832335172667,55.843074762012265,37.886750329500174,13.547053742916333,45.096889572052895,58.05602757349145,54.1167667355238,51.94022303707422,68.91896528046887,13.435885440673644,82.58785525601022,50.039606918532584,92.39747254542405,46.081372070144525
6.456977837006606,94.21300659754947,8.982585443406903,73.0823936927702,11.79099772475128,81.50858747772723,14.87704249865506,82.07895044614293,18.79147762367497,18.63068170091566,24.046697540311087,16.624586363229824,27.698016302306293,62.05660890084411,31.951853743210975,60.04354795434688,37.80494262086622,60.283861458340496,45.97481279989011,61.18590779941796,55.08228301710808,55.0468845669627,69.62294698037785,51.55877303073515,83.09135665368034,12.685851198960293,93.27166268988138,13.350750221867528
6.739864026931835,91.49858623939679,8.715009421400906,65.05878629856146,11.46219731571568,68.72734027257027,14.686060546832374,68.61332541850163,19.000078451326743,74.96156015878147,24.035859579980894,62.718341737927986,28.425552050584322,14.11696719112254,32.98061853858055,13.293758877046912,38.70556366538808,64.75694325006705,46.821564585505485,11.72333070865649,55.75793265958913,12.521209536145165,70.8261697973643,12.293244156862684,84.25436171174611,53.375138452224505,94.06380527641117,49.123795207661104
6.452821689192538,87.20075400565503,8.945627550967833,109.26718355497152,11.65042068250249,31.553279167841936,14.701638807448012,65.33492293358518,19.44140615569431,80.51856807721677,24.35508429527963,67.445668251271,28.256755291640907,67.17500459459909,32.66094661614557,65.18416725716682,39.795430431443464,11.609348019015243,46.85297272851671,64.7151495971986,56.135593666067635,58.469983754283774,70.9389473396989,54.76129460569493,85.01809107080231,11.647342248895654,95.18094705441068,12.432556333090858
6.593192229880556,84.0339302544769,8.943811010026023,106.2023156779515,12.017982879469825,119.58742956995533,15.356287691878952,85.91691490605885,18.815427829129312,67.79859243104906,24.77996080548082,71.30461553279167,26.786371805382196,55.3533713546647,33.38338800685271,68.75881450497738,39.56618296458718,68.25367887339445,47.73105559177003,68.11436669716628,57.27643327869342,61.76173146116112,72.43032882909141,58.2464208810033,85.92074260859154,56.498827025874206,95.81760261885654,51.92629181945141
6.596275823420028,89.23656927426953,8.941994469084213,103.13744780093148,12.098248117151032,107.20071960758682,15.5261000742638,18.57566042727403,19.700920589187326,15.816575741106377,25.621788664209987,13.534388999622863,29.23207824682705,74.15803848455869,34.03195887329778,72.51663146597684,40.14033895611757,71.27623712652296,48.60900634295484,71.29068431516885,57.68445689842031,11.128087773863328,72.75285166991358,11.166082003743753,86.94502065348,10.938116624461259,97.10774902884039,11.508030072667466
6.593996645586506,85.39114043355323,8.830442341248583,62.736916694758406,11.980897381676387,99.24826882946742,15.57599962942635,92.01635579003025,18.95369485210452,69.84183768239575,25.13241103321316,74.71776385038214,28.721895934227597,70.67771073976485,34.90672742507517,11.199854652526327,40.81387961513817,74.46235819396381,49.010825199282976,10.18836382148777,58.32957288970714,64.89625542629524,73.83378324925417,61.19121492994094,87.587111578653,59.602392729624285,97.39634321354151,54.99348156607523
6.869509024873873,70.23562676720074,9.000057723187853,53.291551146487606,11.828478025618603,95.47527810838142,16.065536180947127,107.11779569316528,19.794526118218315,85.06169293532474,25.710717804568652,79.11265233956703,27.34793849539291,60.34693891591047,34.59455261231505,75.73938647605549,41.73942348878612,10.127573053679114,49.48692406612254,74.41127706268014,59.57612456899784,10.049051645259581,74.67969117618094,10.304879459787713,88.87192021068759,10.178232026852996,98.97463517766053,57.303741821859276
6.870447509864148,71.81903864278982,9.085583773529931,49.780884305537384,12.008398148900499,103.41607215338784,15.97975726530993,103.16324635208485,20.236800167020967,92.21537318464193,26.188812160917863,83.3551187765295,29.890036807254106,79.5211960896276,35.37534874976461,79.2300164422766,41.516681415348096,77.74780368334513,50.36482527528167,77.50400737494581,59.49526726479061,67.89146721520117,75.14965827904595,64.1822805231258,89.34105617100805,62.65332938902149,98.94712283939641,10.88492470262868
6.72954069203883,74.08105560791705,9.127405500212939,46.437392076061,11.874799819634733,25.819189994289914,15.63771905881289,98.26616537215268,20.89867268509392,100.35004334156592,26.658525611113483,87.53448406337498,30.351409723978996,11.59921622438047,35.988094629902065,83.07572046753853,42.181043466084,80.55726590394681,51.2426989610932,80.5503002951354,60.52334332909554,70.97026630984402,76.1686517369395,9.705414943896741,90.18571468093208,9.658977551820684,96.75988057108152,53.270499528746456
6.7304791770291015,75.66446748350612,9.344028007523656,42.397338965443694,12.232679027681792,112.29722338793451,15.634399406695474,95.84043080140617,21.240967485644383,12.723845428840704,27.54759229175847,10.925451881167803,30.498935367556463,83.1322192945644,36.83318660872111,9.696971781701095,42.92200290145503,83.84271139332813,52.0763596417395,9.00041090056017,61.73522591166159,9.36293917733579,76.55314602211882,67.18329698604126,91.09500902036737,65.71819726604153,92.9154438430692,46.936852026390184
6.731685800588027,77.70028275212063,9.429508644342187,38.81005042756797,12.27873246905879,116.0934801901525,15.252554580119432,88.92760582565681,20.677220518362546,96.24149507763642,27.06950423752395,91.15660064530775,31.431683292759082,87.38873900166439,36.77453935922377,88.11959520353335,44.016592673959124,9.101728846907946,52.120462553514315,83.41084364702076,61.576433398083566,74.02120296924123,77.95660624184409,70.13787605688063,92.84894535571816,68.75520270781591,84.93483562435394,22.054665409990577
6.732490216293973,79.05749293119698,9.515168182920137,35.524604938186656,12.398417746111155,22.40604167669943,16.48121736789094,111.63549055085065,21.471484696270096,106.03204524033929,27.597501128604044,95.13164140701856,31.624650376420064,90.46777932951284,37.49506619529015,91.74867739427752,43.624640544556044,86.85119100854152,53.086086176154254,86.69861100600588,62.71715230117057,77.10928954229928,78.53378303892971,9.279035253016545,92.90128575521834,9.253705766429604,,
6.734501255558845,82.45051837888782,9.688241873485746,31.91409770427292,13.097322043705143,19.115620752452827,16.124663409030973,101.29852707471946,21.82467576077542,110.69513336131041,28.02006855226732,98.59834751680344,32.2776997641433,9.810954471342342,38.19779368246156,94.90874192505348,44.327324387561966,89.93761910331114,54.003266705314616,8.253191046245377,63.46515557004305,8.84843398103851,79.36002517654796,73.02279903960591,94.69054105106248,71.8808613526446,,
6.733428701284248,80.64090480678604,10.001136922210195,27.7138355909932,13.883993185326778,16.095200093562738,16.925496742778734,14.674215896035264,22.53087243484864,119.70841003283539,28.477736317639923,102.1622625673342,32.08213336838577,93.7199446879063,38.760018608620946,8.823104494451584,45.02995416684938,92.93283089221708,54.05174282681132,90.04210323548227,63.9455860488178,80.37964287925588,80.49592694333747,8.859325660270912,94.82838798434918,8.835769237745055,,
6.73383090913722,81.3195098963242,10.38418347930559,23.62502321869603,15.108574811115703,12.866253431207298,16.833349897553802,114.51261868562031,22.177807191360934,115.2576071327834,29.509036152330538,9.324628328873047,33.05408002141506,100.28541797092673,38.97226878751291,100.15371268178149,45.94344719296154,8.265855789538847,54.929611007953326,93.07910867725667,65.39214520366097,8.24052630295192,81.0265470540961,76.38435025488968,96.61969502065102,74.9246213241755,,
6.8688386784522475,69.10461828463713,11.08256385031841,19.450633366715834,16.858960301009333,9.912272417690104,17.098131185737813,117.82095117538196,23.030553895700614,10.216226256733407,29.1112995589189,106.87658661089591,32.50415436185462,96.26471377367446,40.0655504135323,105.22074530294377,45.82023617508121,96.00466437804852,55.93018127525727,7.518635935224054,65.17405144831476,83.70339921709996,82.3879049271486,8.303850019419258,96.66789240570019,8.433030401012672,,
6.868302401314951,68.19981149858623,12.131311914626716,15.175739730456726,18.785176778771856,7.999896180375956,18.78708446846222,11.21855022595956,25.093265326553933,8.671127574929926,29.53420350137887,110.9110672344641,33.822169495752014,102.86656301382112,40.75690078093009,7.889712913722747,46.6108844731974,99.69450215675886,55.89511903253333,96.17183898952233,66.31465239419774,86.59246839554632,82.60541869049715,79.67263358489785,98.28585996347286,77.68395226924054,,
6.867632054893326,67.06880301602261,13.268582142259037,12.445221076384342,26.49255589315959,4.59066790237631,20.783365959795006,9.271689701906325,27.01981208448769,7.316000042528501,30.062200392458955,114.88610799617491,34.204475466286674,8.84210160939179,40.89760367259359,110.14286009126297,47.87020162706358,7.261119488256796,56.86067109446951,99.3388691291097,67.31914985001397,7.657948111452228,84.09638664159193,82.46003804426341,98.59499463483102,8.015093872328123,,
7.008807011287294,65.25918944392082,14.931370157989159,9.507000632299025,28.419437965296787,3.8012824940011,22.639606428059395,7.543965421810995,28.946681616225163,6.505456471746356,30.590043152792468,118.60109936225979,34.237716342546804,107.15759917208761,38.38175796411419,97.8480224550589,47.4889549181784,103.07276714768268,57.857253478918,7.050040433365609,67.54306264870182,89.82318410140942,84.31494710533921,7.784595544386946,99.33819107615075,79.45437784214036,,
7.008270734149994,64.35438265786992,16.857357191117572,7.207505408314432,30.346723177029716,3.6920742115538587,24.566453440694282,6.695427621148426,30.873543641595113,5.682248157670742,31.400670794890935,8.189867329778025,34.79062894064,110.93892966970972,42.10196900637732,115.03647669432597,48.27932067602509,106.28590298368842,57.82615710037143,102.3944495277145,68.77145717557872,93.02736415465762,85.5874532180156,85.4138431585682,,,,
7.007064110591072,62.318567389255406,18.784095861847803,6.176173146116099,32.27389939749762,3.398975866762072,26.49288009674759,5.13766419605146,32.8004431988027,4.922363560062465,33.327397705645375,7.138693636419916,35.49362997930508,114.56053028061942,42.613720140258245,7.138693636419916,49.15753565134689,109.90801956562117,58.79167613429048,105.50575479681059,69.24620704093965,7.1640231230068565,86.24199678989736,7.2780058126480895,,,,
6.867229847040351,66.39019792648443,20.71082652578601,5.1313318244047395,34.20123196487777,3.3696660322828933,28.41984721126294,4.491762288084431,34.72747937189929,4.392977290395365,35.25436482016072,6.492791728452886,36.022326912632195,119.71668232151042,42.708622644491975,117.98812578685579,49.797343890154586,6.9107282571374355,59.76683659687491,6.635903327669098,69.99979272385359,96.13203551059999,87.16621078543159,88.50966929697226,,,,
7.007600387728369,63.223374175306304,22.637805400277145,4.5052713475974855,36.12845879970958,3.16196424226996,30.346881883086027,3.959843069758648,36.65462013371678,4.040053110617308,37.181316921941004,5.8215603338989155,36.13105675351107,7.545231896140351,42.93276312361897,119.51560640354435,50.03565154261733,113.36296153608012,59.58168566138106,108.11785810108903,71.17335430827566,6.822075054083129,88.16921161454113,7.050040433365609,,,,
7.1487753441223365,61.41376060320451,24.56482455894068,3.9471783264651776,38.05579622835631,3.1408563367808426,32.274224315977776,3.9471783264651776,38.581794924400405,3.744542433769638,39.02054360769346,4.950225995308102,38.05794430053061,6.7650837092625125,44.54072478661122,6.556115444920238,50.82603027575645,116.59798928549313,60.635038578338694,111.61227185481262,71.22817427543804,99.31432365044091,88.74492248060156,91.52809978191624,,,,
7.148373136269361,60.73515551366634,26.4920018517468,3.6558892307153315,39.9832057181313,3.2413299669090208,34.20152921703188,3.8711898667043556,40.561639143694194,3.6267603211403667,41.03537771388847,4.743293471184117,39.98496996471266,6.217966798984548,46.46778948390443,6.074855199768336,51.72428348132232,6.218388957094348,61.711480456282274,6.252161605876921,72.49998457316366,101.86448279064646,90.09643394555242,6.8347397973766135,,,,
7.289816231231976,59.377945334589995,28.41909657451012,3.2252879587373258,41.91057117055014,3.2675037697155602,36.12853386338486,3.2886116752046775,42.43612323772631,3.1176376407428137,42.96262861357856,4.576193910040914,41.91190480184764,5.517606494855599,48.39503433401831,5.8975487936597375,51.52851501683176,119.3484926029411,61.68823323604764,114.83967060409886,73.10051658834674,6.505456471746356,90.32361582687314,94.51557200547614,,,,
7.00478493275755,58.47313854853911,30.3461537654358,2.73136297029194,43.83779099943892,3.0479815526287126,38.055733675293574,3.0353168093352565,44.363341815553845,2.8960046331070686,44.88997855283783,4.576193910040914,43.838992018243424,5.074340479584123,50.321883276861996,5.0522676412726355,53.65143074865834,5.876440888170606,62.74149670212557,118.18316283357524,73.68475218579663,105.3664426205824,91.90230917314472,97.50304422903608,,,,
